"""17/12/2016""";"""Spectacle""";"""44/Nantes""";"""theâtre du Sphinx""";"""Association""";"""5382774""";"""Concerts, spectacles""";"""Autres scènes""";"""Humour""";"""Nouveau depart par Kevin Robin""";"""Humour.""";"""Stand up. Avec une touchante sincerite Kevin confie doutes, motivations, observations et conclusions sur un monde qu'il ne comprend pas toujours.""";"""Samedi 17 decembre, 19h, Theâtre du Sphinx, 9, rue Monteil, Nantes. Tarif entree libre. Contact et reservation : 06 84 49 86 92, contact@theatredusphinx.com, http://www.theatredusphinx.com""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21357""";""" -1.547972""";"""17/12/2016""";"""17/12/2016""";"""oui""";"""""";"""entree libre""";""""""
"""17/12/2016""";"""Spectacle""";"""44/Nantes""";"""K production""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""4898179""";"""Concerts, spectacles""";"""Autres scènes""";"""Humour""";"""Caroline Vigneaux""";"""Humour.""";"""Spectacle « Quitte la robe ».""";"""Samedi 17 decembre, à 20h30, Cite des congrès, 5, quai Valmy, Nantes. Tarif 37€. Contact et reservation : 02 40 25 09 55, www.kproduction.fr.""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21314""";""" -1.542703""";"""17/12/2016""";"""17/12/2016""";"""oui""";"""37""";"""""";""""""
"""16/12/2016""";"""Concert""";"""44/Nantes""";"""Toxxic productions""";"""Association""";"""5361664""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Rock""";"""Toxxic TV""";"""Rock. Vendredi 16 decembre, 20h, Chez Madame-Rêve, 2, allee Jean-Bart, Nantes. Gratuit.""";"""""";"""""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21442""";""" -1.555273""";"""16/12/2016""";"""16/12/2016""";"""non""";"""""";"""""";""""""
"""15/12/2016""";"""Concert""";"""44/Nantes""";"""Helena Cueto compagnie flamenca""";"""Association""";"""5331897""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Musiques du monde""";"""Soiree flamenco, compagnie Flamenca""";"""Musiques du monde.""";"""Spectacle traditionnel flamenco chaque soir avec Emilio Cortes au chant, Albant Lorini à la guitare, Helena Cueto à la danse. En plus : stages de chant, danse et palmas, du 15 au 18 decembre inclus, reservation au 0679313746 ou info@helenacueto.com.""";"""Du jeudi 15 au dimanche 18 decembre, 20h30, Theâtre de la Ruche, 8, rue Felibien, Nantes. Tarif 12€, reduit 8€, autre : Enfant et adherent 5 €. Reservation : 02 51 80 89 13, resa@laruchenantes.fr, http://www.helenacueto.com""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.22102""";""" -1.563876""";"""15/12/2016""";"""18/12/2016""";"""oui""";"""12""";"""Enfant et adherent 5 €""";""""""
"""16/12/2016""";"""Spectacle""";"""44/Nantes""";"""theâtre 100-Noms""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5386264""";"""Concerts, spectacles""";"""Autres scènes""";"""Revue""";"""La revue des bananes « Panique à bord »""";"""Revue.""";"""Des rires en cascades, des chansons à mettre le feu, un deferlement de choregraphies endiablees dans le pur esprit du cabaret burlesque, une vague de magie et de la bonne humeur à tous les etages.""";"""Du vendredi 16 au dimanche 18 decembre, Theâtre 100-Noms, Hangar-à-Bananes, 21, quai des Antilles, Nantes. Tarif 25€, reduit 19€. Contact et reservation : 02 28 20 01 00, www.theatre100noms.com""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.20091""";""" -1.573082""";"""16/12/2016""";"""18/12/2016""";"""oui""";"""25""";"""""";""""""
"""16/12/2016""";"""Concert""";"""44/Nantes""";"""le cafe Rouge-Mecanique""";"""Autre organisme à but non lucratif""";"""5209122""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Rock""";"""Roman en solo et en acoustique""";"""Rock.""";"""Gaume : Timide sûrement, discret souvent, talentueux indeniablement, le charismatique leader aux yeux bleus vient avec ce 3e opus offrir plus qu'un album mais un double album, une veritable invitation à visiter les trefonds de son âme, sensible et ecorchee à la fois, tout aussi fragile que serein.""";"""Vendredi 16 decembre, 21h, Le cafe Rouge-Mecanique, 10, rue Bon-Secours, Nantes. Gratuit.""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21346""";""" -1.553543""";"""16/12/2016""";"""16/12/2016""";"""non""";"""""";"""""";""""""
"""16/12/2016""";"""Spectacle""";"""44/Nantes""";"""theâtre Beaulieu, compagnie Même pas cap""";"""Association""";"""5236154""";"""Concerts, spectacles""";"""Autres scènes""";"""Theâtre""";"""« Panique au Plazza » de Ray Cooney, compagnie Même pas cap""";"""Theâtre.""";"""Vaudeville de chez vaudeville, avec ses classiques portes et fenêtres qui claquent, ses mensonges à tiroir, ses penderies de secours, Panique au Plazza vous oblige à renoncer à tout bon sens. Un moment de pure folie à deguster sans moderation.""";"""Vendredi 16 decembre, 20h45, samedi 17 decembre, 20h45, dimanche 18 decembre, 15h45, Theâtre Beaulieu, 9, boulevard Vincent-Gâche, Nantes. Tarif 16€. Contact : 02 49 10 63 10, contact@theatrebeaulieu.fr, www.theatrebeaulieu.fr""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.20642""";""" -1.542222""";"""16/12/2016""";"""18/12/2016""";"""oui""";"""16""";"""""";""""""
"""15/12/2016""";"""Spectacle""";"""44/Nantes""";"""la compagnie du Cafe-Theâtre""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5366488""";"""Concerts, spectacles""";"""Autres scènes""";"""Cafe-theâtre""";"""Mehla, Fat and furious""";"""Cafe-theâtre.""";"""Un spectacle qui ne sera pas en anglais, qui ne parlera pas de l’Algerie (un exploit pour son auteur), ni du metro, où vous n’entendrez aucun accent, mais qui contiendra probablement les mots catechisme et frigo.""";"""Du jeudi 15 au samedi 17 decembre, 19h à 20h30, La compagnie du Cafe-Theâtre, 6, rue des Carmelites, Nantes. Tarif 15€, reduit 10€. Reservation avant le 15 decembre. Contact : 02 40 89 65 01, infos@lacompagnieducafetheatre.fr, http://www.nantes-spectacles.com/cie865-melha.html""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21656""";""" -1.551213""";"""15/12/2016""";"""17/12/2016""";"""oui""";"""15""";"""""";""""""
"""17/12/2016""";"""Concert""";"""44/Nantes""";"""le cafe Rouge-Mecanique""";"""Autre organisme à but non lucratif""";"""5288603""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Rock""";"""L'arnaque avec Rimo""";"""Rock. Samedi 17 decembre, 21h, Le cafe Rouge-Mecanique, 10, rue Bon-Secours, Nantes. Gratuit.""";"""""";"""""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21346""";""" -1.553543""";"""17/12/2016""";"""17/12/2016""";"""non""";"""""";"""""";""""""
"""16/12/2016""";"""Concert""";"""44/Nantes""";"""le Filtre à sons""";"""Association""";"""5387527""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Electro""";"""Soiree sauvage avec Sauvagerie production et le Filtre à sons""";"""Electro.""";"""Avec Valeskja Valcav, Les modules etranges, Eka faune, Vinaï, Gabriel Vogel, danse d’Émilie Barteau. Mix, expo serigraphies, visuels et projection par Guyseika.""";"""Vendredi 16 decembre, 20h, Ateliers de Bitche, 3, rue de Bitche, Nantes. Tarif prix libre. Contact et reservation : 06 71 44 25 95, lefiltre.a.sons@gmail.com, www.lefiltreasons.com""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21257""";""" -1.541259""";"""16/12/2016""";"""16/12/2016""";"""oui""";"""""";"""prix libre""";""""""
"""17/12/2016""";"""Concert""";"""44/Nantes""";"""cafe culturel le Zygo bar""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5365734""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Autre""";"""Havana Si (musique cubaine traditionnelle)""";"""Samedi 17 decembre, 21h, Le Zygo bar, 35, rue des Olivettes, Nantes. Tarif 5€.""";"""""";"""""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21088""";""" -1.54894""";"""17/12/2016""";"""17/12/2016""";"""oui""";"""5""";"""""";""""""
"""16/12/2016""";"""Concert""";"""44/Nantes""";"""cafe culturel le Zygo bar""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5365727""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Autre""";"""The Doo-doo chasers""";"""""";"""Funk.""";"""Vendredi 16 decembre, 21h, Le Zygo bar, 35, rue des Olivettes, Nantes. Gratuit.""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21088""";""" -1.54894""";"""16/12/2016""";"""16/12/2016""";"""non""";"""""";"""""";""""""
"""18/12/2016""";"""Concert""";"""44/Nantes""";"""le Nid""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5352233""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Jazz""";"""La Sundy de Christmas In Jazz""";"""Jazz.""";"""Un Père Noël à 4 têtes : Valery Haumont (chant et batterie), Pierre-Yves Merel (saxophone), Guillaume Hazebrouck (piano) Simon Mary (contrebasse). Jazz Standards & American Christmas songs... Un avant-goût de Noël au son du Jazz...""";"""Dimanche 18 decembre, 19h, Le Nid, Nantes. Tarif 1€. Contact : 02 40 35 36 49, proglenid@gmail.com, https://www.facebook.com/SundyAuNid""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21791""";""" -1.558524""";"""18/12/2016""";"""18/12/2016""";"""oui""";"""1""";"""""";""""""
"""01/10/2016""";"""Spectacle""";"""44/Nantes""";"""Reze seniors, office municipal des retraites""";"""Association""";"""5278450""";"""Concerts, spectacles""";"""Autres scènes""";"""Theâtre""";"""Reze Seniors propose en partenariat avec le theâtre Beaulieu""";"""Theâtre.""";"""Panique au Plazza.""";"""Du samedi 1er octobre 2016 au dimanche 15 janvier 2017, 15h45 et 20h30, Theâtre Beaulieu, 9 Boulevard Vincent Gâche, Nantes. Tarif 14€, autre : adherent. Contact et reservation : 02 49 10 63 10, contact@theatrebeaulieu.fr""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.2061""";""" -1.542763""";"""01/10/2016""";"""15/01/2017""";"""oui""";"""14""";"""adherent""";""""""
"""17/12/2016""";"""Spectacle""";"""44/Nantes""";"""salle Vasse""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5191570""";"""Concerts, spectacles""";"""Autres scènes""";"""Danse""";"""Les Discrets - Choregraphie Herve Maigret""";"""Danse.""";"""Pour fêter la millième representation, la compagnie ngc25 - Herve Maigret, creee en 1998, joue l’une de ses pièces majeures : « Les Discrets ». Qui sont-ils, seul, à deux, à trois dans le labyrinthe de leur jardin secret ? Herve Maigret explore ce que peut être une relation à trois.""";"""Samedi 17 decembre, 20h30, Salle Vasse, 18, rue Colbert, Nantes. Tarif 8€. Contact et reservation : ngc25@ngc25.com, www.sallevasse.fr""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21532""";""" -1.568971""";"""17/12/2016""";"""17/12/2016""";"""oui""";"""8""";"""""";""""""
"""17/12/2016""";"""Spectacle""";"""44/Nantes""";"""le theâtre de Jeanne""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5128076""";"""Concerts, spectacles""";"""Autres scènes""";"""Contes""";"""Alice et l'elixir de bonheur""";"""Contes.""";"""Comedie à partir de 3 ans. Dans cette aventure inedite, Alice, aidee de Nounours et de la poupee Zoe, va chercher un nouveau moyen magique de remedier à la morosite de maman. Ce nouveau sortilège se trouve-t-il dans le grand livre de magie que cache sa maîtresse d'ecole dans la salle de classe ?""";"""Samedi 17 decembre, 16h, dimanche 18 decembre, 15h, lundi 19 decembre, 14h30 et 16h, Le theâtre de Jeanne, 5, rue des Salorges, Nantes. Tarif 8€. Contact et reservation : 06 99 10 76 05, resa.theatredejeanne@gmail.com, www.theatre-jeanne.com""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.2046""";""" -1.575567""";"""17/12/2016""";"""19/12/2016""";"""oui""";"""8""";"""""";""""""
"""13/12/2016""";"""Spectacle""";"""44/Nantes""";"""la compagnie du Cafe-Theâtre""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5297827""";"""Concerts, spectacles""";"""Autres scènes""";"""Humour""";"""Daniel Camus « Adopte »""";"""Humour.""";"""Daniel Camus interagit avec le public comme une soiree entre amis. Enfance, adolescence où l’on draguait en mob', Daniel evoque sa famille, ses potes, ses premières fois jusqu’à son desir de liberte.""";"""Du mardi 13 au samedi 17 decembre, 21h, La compagnie du Cafe-Theâtre, 6, rue des Carmelites, Nantes. Tarif 20€, reduit 13€. Contact et reservation : 02 40 89 65 01, infos@lacompagnieducafetheatre.fr, http://www.nantes-spectacles.com/cie265-daniel-camus.html""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21656""";""" -1.551213""";"""13/12/2016""";"""17/12/2016""";"""oui""";"""20""";"""""";""""""
"""17/12/2016""";"""Concert""";"""44/Nantes""";"""association Musique sacree, cathedrale de Nantes""";"""Association""";"""5285347""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Classique""";"""Concert Noëls en-chantant""";"""Classique.""";"""Avec la Pre-Maîtrise et l'organiste Michel Bourcier c'est l'histoire de Noëls ! Le public n'a qu'à bien se tenir, car petits et grands pourront decouvrir et chanter les plus beaux chants de Noëls avec les enfants . L'orgue quant à lui fera resonner les plus beaux Noëls de Louis-Claude Daquin.""";"""Samedi 17 decembre, 15h, Chapelle de l'Immaculee, rue Malherbe, Nantes. Gratuit. Contact et reservation : 02 40 35 76 43, contact@musiquesacree-nantes.cef.fr, www.musiquesacree-nantes.cef.fr""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.218""";""" -1.546612""";"""17/12/2016""";"""17/12/2016""";"""non""";"""""";"""""";""""""
"""10/12/2016""";"""Spectacle""";"""44/Nantes""";"""passage Sainte-Croix""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5302418""";"""Concerts, spectacles""";"""Autres scènes""";"""Autre""";"""Exposition temporaire de JL Pasquet: voici l'eau""";"""""";"""Le Passage Sainte-Croix donne carte blanche à l'artiste plasticien nantais Jean-Louis Pasquet pour metamorphoser le Patio et plonger le promeneur dans une œuvre textile immersive et lumineuse aux couleurs de l'eau.""";"""Du samedi 10 decembre 2016 au samedi 11 fevrier 2017, Passage Sainte-Croix, 9, rue de la Bâclerie, quartier Bouffay, Nantes. Gratuit. Contact : 02 51 83 23 75, accueil.passage@gmail.com, http://www.passagesaintecroix.fr""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21514""";""" -1.55368""";"""10/12/2016""";"""11/02/2017""";"""non""";"""""";"""""";""""""
"""17/12/2016""";"""Concert""";"""44/Nantes""";"""mission Timothee""";"""Association""";"""5364589""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Chant choral""";"""Chorale de la mission Timothee""";"""Chant choral.""";"""10e portes ouvertes. Presence des associations partenaires.""";"""Samedi 17 decembre, 16h, Mission Timothee, 93, boulevard Auguste-Peneau, Nantes. Gratuit. Contact et reservation : 06 62 24 25 85.""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.23034""";""" -1.510442""";"""17/12/2016""";"""17/12/2016""";"""non""";"""""";"""""";""""""
"""17/12/2016""";"""Spectacle""";"""44/Nantes""";"""compagnie la Plume d'or""";"""Association""";"""5175359""";"""Concerts, spectacles""";"""Autres scènes""";"""Contes""";"""Quand soufflent les contes pour les bebes. brr, voici l’hiver""";"""Contes.""";"""Seance de transmission autour des comptines, jeux tactiles d’imitation ou de langage, berceuses et petits contes, pour enrichir son repertoire oral pour communiquer avec son enfant. Un thème different à chaque seance. Pour les 0/3 ans. «Neige neige blanche, tombe sur ma tête et sur mon petit nez !».""";"""Samedi 17 decembre, 9h15 et 11h, Pôle associatif Sully, 7, rue Henri-Cochard, Nantes. Tarif 4€, autre : famille : 10 € pour 3 personnes. Contact et reservation : quandsoufflentlescontes@compagnielaplumedor.fr, http://www.compagnielaplumedor.fr/""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21837""";""" -1.553621""";"""17/12/2016""";"""17/12/2016""";"""oui""";"""4""";"""famille : 10 € pour 3 personnes""";""""""
"""16/12/2016""";"""Spectacle""";"""44/Nantes""";"""theâtre du Cyclope""";"""Association""";"""5141096""";"""Concerts, spectacles""";"""Autres scènes""";"""Danse""";"""La voix est libre (pièce pour deux danseuses et une DJ)""";"""Danse.""";"""Une DJ et deux danseuses vous plongent dans leur univers qui fait echo aux ecrits et aux voix d’Angela Davis, Alice Walker, Billie Holiday ou encore Bessie Smith a travers une ecriture singulière instaurant un dialogue sonore et corporel entre les trois interprètes.""";"""Vendredi 16 decembre, 21h, samedi 17 decembre, 21h, dimanche 18 decembre, 17h, Theâtre du Cyclope, 82, rue du Marechal-Joffre, Nantes. Tarif 11€, reduit 9€, autre : 6 €. Contact et reservation : 02 51 86 45 07, theatreducyclope@gmail.com, www.theatreducyclope.com""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.22034""";""" -1.549009""";"""16/12/2016""";"""18/12/2016""";"""oui""";"""11""";"""6 €""";""""""
"""18/12/2016""";"""Spectacle""";"""44/Nantes""";"""le Lieu-Magique""";"""Association""";"""5374651""";"""Concerts, spectacles""";"""Autres scènes""";"""Autre""";"""Spectacle de magie : un noël de magicien par Max Zargal""";"""""";"""Comment decore-t-on un sapin par magie pour le rendre etincelant, quel est le secret du père Noël pour passer dans la cheminee ? Jocko le singe ventriloque a prepare une surprise pour Noël.""";"""Dimanche 18, lundi 19, mardi 20 decembre, 16h, Le Lieu magique, 25, quai François-Mitterrand, Nantes. Tarif 8€, autre : Adulte seul 14. Contact et reservation : 02 51 83 85 09, lelieumagique@orange.fr, http://lelieumagique.com/""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.20815""";""" -1.563332""";"""18/12/2016""";"""20/12/2016""";"""oui""";"""8""";"""Adulte seul 14""";""""""
"""16/12/2016""";"""Concert""";"""44/Nantes""";"""la Ruche""";"""Association""";"""5295532""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Autre""";"""Tablao, Helena Cuento""";"""""";"""Le flamenco est un puits infini d'emotions et de styles, de la joie, à la melancolie, en passant par la colère ou même la peur. Tablao peint ces emotions comme une succession d'images allegoriques personnifiees par la danse, mais aussi par le chant, la guitare et le rythme.""";"""Vendredi 16, samedi 17, dimanche 18 decembre, 20h30, La Ruche, 8, rue Felibien, Nantes. Tarif 12€, reduit 8€. Contact et reservation : 02 51 80 89 13, resa@laruchenantes.fr, www.laruchenantes.fr""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.22102""";""" -1.563876""";"""16/12/2016""";"""18/12/2016""";"""oui""";"""12""";"""""";""""""
"""16/12/2016""";"""Spectacle""";"""44/Nantes""";"""Adit""";"""Association""";"""5377382""";"""Concerts, spectacles""";"""Autres scènes""";"""Theâtre d'improvisation""";"""Bagarre d'improvisation theâtrale du Cito""";"""""";"""Improvisation theâtrale entre 2 troupes qui s'affrontent face au public qui vote pour ses interpretations preferees.""";"""Vendredi 16 decembre, 20h30, Maison de quartier la Bottière, 147, route de Sainte-Luce, Nantes. Gratuit.""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.23626""";""" -1.518369""";"""16/12/2016""";"""16/12/2016""";"""non""";"""""";"""""";""""""
"""19/11/2016""";"""Spectacle""";"""44/Nantes""";"""le Grand T""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5175041""";"""Concerts, spectacles""";"""Autres scènes""";"""Cirque""";"""Bestias""";"""""";"""Baro d’Evel Cirk Compagnie pose pour la première fois ses valises à Nantes. Une tribu d’hommes dansants, de puissants chevaux, et de drôles d’oiseaux. Tous en liberte. Un autre monde, choregraphique, acrobatique et clownesque. Venez voir, c’est un superbe rêve eveille pour petits et grands.""";"""Du samedi 19 novembre au vendredi 16 decembre, Île de Nantes, parc des chantiers, boulevard de la Prairie-au-Duc, Nantes. Tarif 25€, reduit 21€, autre : 12 €. Reservation : 02 51 88 25 25, billetterie@legrandt.fr, www.legrandt.fr""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.20597""";""" -1.564465""";"""19/11/2016""";"""16/12/2016""";"""oui""";"""25""";"""12 €""";""""""
"""18/12/2016""";"""Concert""";"""44/Nantes""";"""Les amis de l'orgue""";"""Association""";"""5376620""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Classique""";"""Lidia ksiazkiewicz, Noëls pour orgue à Bon Port""";"""Classique.""";"""Lidia ksiazkiewicz est originaire de Pologne, organiste à la carrière internationale, laureate de nombreux prix, titulaire du grand orgue de la cathedrale de Laon et professeure au CRR de Stasbourg. Au programme : Noëls français pour orgue des 17è au 19èm siècles. Concert retransmis, sur grand ecran""";""". Dimanche 18 decembre, 16h, Église Notre-Dame-de-Bon-Port, place du Sanitat, Nantes. Payant. Contact : 02 51 71 02 09, amis.orgue.nantes@orange.fr, www.orgue-nantes.com""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.20964""";""" -1.570473""";"""18/12/2016""";"""18/12/2016""";"""oui""";"""""";"""""";""""""
"""17/12/2016""";"""Concert""";"""44/Nantes""";"""le Pannonica""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5181902""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Jazz""";"""Le Big Band Universitaire dancing""";"""Jazz.""";"""Le Big Band Universitaire de Nantes et ses trois chanteuses proposent de faire revivre la tradition des grands orchestres de danse où le funk côtoie le swing. Au programme Lindy Hop, « typique », et funky music pour le plaisir de danser sur de la musique live.""";"""Samedi 17 decembre, 21h, Le Pannonica, 9, rue Basse-Porte, Nantes. Tarif 5€. Contact et reservation : 02 51 72 10 10, www.pannonica.com""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.22118""";""" -1.558729""";"""17/12/2016""";"""17/12/2016""";"""oui""";"""5""";"""""";""""""
