"""17/12/2016""";"""Spectacle""";"""44/Nantes""";"""theâtre du Sphinx""";"""Association""";"""5382774""";"""Concerts, spectacles""";"""Autres scènes""";"""Humour""";"""Nouveau depart par Kevin Robin""";"""Humour.""";"""Stand up. Avec une touchante sincerite Kevin confie doutes, motivations, observations et conclusions sur un monde qu'il ne comprend pas toujours.""";"""Samedi 17 decembre, 19h, Theâtre du Sphinx, 9, rue Monteil, Nantes. Tarif entree libre. Contact et reservation : 06 84 49 86 92, contact@theatredusphinx.com, http://www.theatredusphinx.com""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21357""";""" -1.547972""";"""17/12/2016""";"""17/12/2016""";"""oui""";"""""";"""entree libre""";""""""
"""17/12/2016""";"""Spectacle""";"""44/Nantes""";"""le theâtre de Jeanne""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5127579""";"""Concerts, spectacles""";"""Autres scènes""";"""Humour""";"""Mes meilleurs ennuis""";"""Humour.""";"""Le lendemain d'une soiree bien arrosee, deux frères s'apprêtent à assister au mariage de leur sœur. Une matinee normale. Mais qui va tourner au cauchemar. 10 personnages au sein de problèmes qui se melangent dans un joyeux boulevard moderne. Les amis d'hier deviennent les ennuis d'aujourd'hui.""";"""Samedi 17 decembre, 20h, dimanche 18 decembre, 17h, lundi 19 decembre, 20h30, Le theâtre de Jeanne, 5, rue des Salorges, Nantes. Tarif 20€, autre : 12 € etudiants et demandeurs d'emploi sauf les vendredis et samedis. Contact et reservation : 06 99 10 76 05, resa.theatredejeanne@gmail.com, www.theatre-jeanne.com""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.2046""";""" -1.575567""";"""17/12/2016""";"""19/12/2016""";"""oui""";"""20""";"""12 € etudiants et demandeurs d'emploi sauf les vendredis et samedis""";""""""
"""15/12/2016""";"""Spectacle""";"""44/Nantes""";"""le theâtre de Jeanne""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5127570""";"""Concerts, spectacles""";"""Autres scènes""";"""Humour""";"""Mes meilleurs ennuis""";"""Humour.""";"""Le lendemain d'une soiree bien arrosee, deux frères s'apprêtent à assister au mariage de leur sœur. Une matinee normale. Mais qui va tourner au cauchemar. 10 personnages au sein de problèmes qui se melangent dans un joyeux boulevard moderne. Les amis d'hier deviennent les ennuis d'aujourd'hui.""";"""Jeudi 15, vendredi 16 decembre, 20h30, Le theâtre de Jeanne, 5, rue des Salorges, Nantes. Tarif 20€, autre : 12 € etudiants et demandeurs d'emploi sauf les vendredis et samedis. Contact et reservation : 06 99 10 76 05, resa.theatredejeanne@gmail.com, www.theatre-jeanne.com""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.2046""";""" -1.575567""";"""15/12/2016""";"""16/12/2016""";"""oui""";"""20""";"""12 € etudiants et demandeurs d'emploi sauf les vendredis et samedis""";""""""
"""17/12/2016""";"""Concert""";"""44/Nantes""";"""Dynamo cafe""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5364145""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Rap""";"""Les sons du miroirs""";"""Rap.""";"""Les Fonds de Tiroirs special Rap Français #7. Collectif de Djs Les Sons du Miroir : Blacksad - Rance - Bigup.""";"""Samedi 17 decembre, 21h30 à 3h30, Dynamo cafe, 91, rue Marechal-Joffre, Nantes. Gratuit. Contact et reservation : 02 40 48 79 18, https://www.facebook.com/lessons.dumiroir""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.2204""";""" -1.548486""";"""17/12/2016""";"""17/12/2016""";"""non""";"""""";"""""";""""""
"""15/12/2016""";"""Spectacle""";"""44/Nantes""";"""le TNT, Terrain neutre theâtre""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5191296""";"""Concerts, spectacles""";"""Autres scènes""";"""Cirque""";"""En attendant K""";"""""";"""Ce soir, comme tous les soirs , Sirena l'assistante de K. le grand magicien commence sa choregraphie annoncant le debut du spectacle. K. tarde à arriver...""";"""Du jeudi 15 au samedi 31 decembre, 19h, Le TNT, 11, allee de la Maison-Rouge, Nantes. Tarif 12€, reduit 9€. Contact et reservation : 02 40 12 12 28, contact@tntheatre.com, www.tntheatre.com""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21254""";""" -1.552126""";"""15/12/2016""";"""31/12/2016""";"""oui""";"""12""";"""""";""""""
"""04/10/2016""";"""Spectacle""";"""44/Nantes""";"""theâtre du Riscochet""";"""Autre organisme à but non lucratif""";"""5281414""";"""Concerts, spectacles""";"""Autres scènes""";"""Theâtre""";"""On ne partage pas le jackpot""";"""Theâtre.""";"""Valerie et Antoine, un couple endette, jusqu'au jour ou chacun d'eux va se rendre compte qu'ils ont gagne 50 millions d'euros... Mais après reflexion, hors de question de partager tout cet argent avec son amoureux. Une seule solution : eliminer l'autre !""";"""Jusqu'au vendredi 30 decembre, 21h30, Theâtre du Riscochet, 14, rue de l’Arche-Sèche, Nantes. Tarif 15€, reduit 12€. Reservation : http://theatreduriscochet.com. Contact : riscochetnantais@gmail.com""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21684""";""" -1.55674""";"""04/10/2016""";"""30/12/2016""";"""oui""";"""15""";"""""";""""""
"""15/12/2016""";"""Spectacle""";"""44/Nantes""";"""la compagnie du Cafe-Theâtre""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5320668""";"""Concerts, spectacles""";"""Autres scènes""";"""Humour""";"""Edgar-Yves « J’vais l’faire »""";"""Humour.""";"""Tour à tour, chanteur ou danseur, ED redonne ses lettres de noblesse à l’art du beau discours et partage avec son public ses convictions, en s’appuyant sur un charisme et une elegance qui font mouche.""";"""Du jeudi 15 au samedi 17 decembre, 19h, La compagnie du Cafe-Theâtre, 6, rue des Carmelites, Nantes. Tarif 15€. Contact et reservation : 02 40 89 65 01, infos@lacompagnieducafetheatre.fr, http://www.nantes-spectacles.com/cie629-edgar-yves.html""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21656""";""" -1.551213""";"""15/12/2016""";"""17/12/2016""";"""oui""";"""15""";"""""";""""""
"""10/12/2016""";"""Spectacle""";"""44/Nantes""";"""la compagnie du Cafe-Theâtre""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5327722""";"""Concerts, spectacles""";"""Autres scènes""";"""Humour""";"""« Gourmandine »""";"""Humour.""";"""Quel metier magnifique : createur de bonbons ! Gourmandine l’assistante du professeur Harry Bus prepare la commande pour la grande fête des enfants. Pièce interpretee par la Compagnie du Cafe-theâtre.""";"""Samedi 10, samedi 17 decembre, 16h30, La compagnie du Cafe-Theâtre, 6, rue des Carmelites, Nantes. Tarif 8€. Contact et reservation : 02 40 89 65 01, infos@lacompagnieducafetheatre.fr""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21656""";""" -1.551213""";"""10/12/2016""";"""17/12/2016""";"""oui""";"""8""";"""""";""""""
"""18/12/2016""";"""Spectacle""";"""44/Nantes""";"""club seniors Carquefou""";"""Association""";"""5386090""";"""Concerts, spectacles""";"""Autres scènes""";"""Theâtre""";"""Stephane Plaza avec le club seniors Carquefou""";"""Theâtre. Dimanche 18 decembre, 15h30, Cite des Congrès, Nantes. Tarif 46€. Contact et reservation : 06 61 86 70 23.""";"""""";"""""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21684""";""" -1.55674""";"""18/12/2016""";"""18/12/2016""";"""oui""";"""46""";"""""";""""""
"""18/12/2016""";"""Spectacle""";"""44/Nantes""";"""K production""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5016760""";"""Concerts, spectacles""";"""Autres scènes""";"""Humour""";"""Le Fusible (avec Stephane Plaza)""";"""Humour.""";"""Avec Stephane Plaza et Arnaud Gidoin.""";"""Dimanche 18 decembre, 15h30, Cite des congrès, 5, quai Valmy, Nantes. Tarif De 46 € à 53 €. Contact et reservation : 02 40 25 09 55, www.kproduction.fr""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21314""";""" -1.542703""";"""18/12/2016""";"""18/12/2016""";"""oui""";"""""";"""De 46 € à 53 €""";""""""
"""15/12/2016""";"""Concert""";"""44/Nantes""";"""Dekalage""";"""Association""";"""5376463""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Autre""";"""Sand sisters""";"""""";"""C’est le « swing vocal » absolument survitamine des Andrews sisters, que les Sand sisters recreent en remettant encore du festif dans ce tempo vocal des annees 40. Glamour, retro et burlesque.""";"""Du jeudi 15 au samedi 17 decembre, 19h, Le nouveau theâtre de Poche-Graslin, 5, rue Lekain, Nantes. Tarif 19€, reduit 13€, autre : 10 € moins 10 ans. Reservation : 02 40 47 34 44, reservation@theatredepochegraslin.fr, www.theatredepochegraslin.fr""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21445""";""" -1.562887""";"""15/12/2016""";"""17/12/2016""";"""oui""";"""19""";"""10 € moins 10 ans""";""""""
"""04/12/2016""";"""Spectacle""";"""44/Nantes""";"""la compagnie du Cafe-Theâtre""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5297794""";"""Concerts, spectacles""";"""Autres scènes""";"""Humour""";"""L'effet yoyo !""";"""Humour.""";"""Elle, c'est Charlotte, elle dirige une agence de pub ! Lui c'est François, chef de cabinet au ministère de la sante. Et puis il y a Yolande, leur « partenaire minceur », qui va reveler leurs personnalites.""";"""Dimanche 4, dimanche 18 decembre, 17h, La compagnie du Cafe-Theâtre, 6, rue des Carmelites, Nantes. Tarif 13€, reduit 20€. Contact et reservation : 02 40 89 65 01, infos@lacompagnieducafetheatre.fr, http://www.nantes-spectacles.com/cie761-leffet-yoyo.html""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21656""";""" -1.551213""";"""04/12/2016""";"""18/12/2016""";"""oui""";"""13""";"""""";""""""
"""13/12/2016""";"""Spectacle""";"""44/Nantes""";"""la compagnie du Cafe-Theâtre""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5297806""";"""Concerts, spectacles""";"""Autres scènes""";"""Humour""";"""L'effet yoyo !""";"""Humour.""";"""Elle, c'est Charlotte, elle dirige une agence de pub ! Lui c'est François, chef de cabinet au ministère de la sante. Et puis il y a Yolande, leur « partenaire minceur », qui va reveler leurs personnalites.""";"""Du mardi 13 au samedi 17 decembre, 20h30, La compagnie du Cafe-Theâtre, 6, rue des Carmelites, Nantes. Tarif 20€, reduit 13€. Contact et reservation : 02 40 89 65 01, infos@lacompagnieducafetheatre.fr, http://www.nantes-spectacles.com/cie761-leffet-yoyo.html""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21656""";""" -1.551213""";"""13/12/2016""";"""17/12/2016""";"""oui""";"""20""";"""""";""""""
"""17/12/2016""";"""Concert""";"""44/Nantes""";"""Recordara""";"""Association""";"""5382988""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Classique""";"""Concert Renaissance de l'ensemble Parvana""";"""Classique.""";"""L'ensemble Parvana vous invite à un voyage musical à travers les cours espagnoles du Siècle d'Or, sous la direction de Gregoire Franco. Decouvrez l'univers si particulier qui a tant inspire la musique europeenne et que l'on peut encore entendre dans certaines regions espagnoles et latino-americaine.""";"""Samedi 17 decembre, 20h30, Eglise Sainte Croix, Place Sainte Croix, Nantes. Tarif Participation libre. Contact : recordara@free.fr""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21544""";""" -1.554488""";"""17/12/2016""";"""17/12/2016""";"""oui""";"""""";"""Participation libre""";""""""
"""17/12/2016""";"""Concert""";"""44/Nantes""";"""Nantes philharmonie""";"""Association""";"""5371327""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Classique""";"""Concert spectacle de Nantes Philharmonie""";"""Classique.""";"""007: La 25e Mission. Musiques tendres ou endiablees du Tango argentin à la Feria espagnole sans oublier les sonorites orientales et le jazz du nouveau monde.""";"""Samedi 17 decembre, 15h et 17h30, Auditorium Berlioz du Conservatoire, rue Gaetan Rondeau, Nantes. Tarif 16€, reduit 12€, autre : Enfants 8 €. Contact et reservation : 06 20 96 56 40, contact@philhar.com, www.philhar.com""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.2168""";""" -1.556727""";"""17/12/2016""";"""17/12/2016""";"""oui""";"""16""";"""Enfants 8 €""";""""""
"""01/12/2016""";"""Spectacle""";"""44/Nantes""";"""choeur de chambre Éclats de Voix""";"""Association""";"""5371458""";"""Concerts, spectacles""";"""Autres scènes""";"""Autre""";"""Audition recrutement""";"""""";"""Le chœur de chambre Eclats de voix dirige par Gerard Baconnais recrute des chanteurs et chanteuses confirmes, tous pupîtres. Projets 2017 : Misa Tango de Palmieri avec piano, orchestre à cordes, bandoneon, solistes à la Folle Journee de Nantes et en region. Voyage en Allemagne et concerts divers.""";"""Jusqu'au dimanche 25 decembre, Lycee La Perverie, Nantes. Gratuit. Contact : 06 51 11 52 65, gerard.baconnais@laposte.net, eclatsdevoix.fr""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.22396""";""" -1.540806""";"""01/12/2016""";"""25/12/2016""";"""non""";"""""";"""""";""""""
"""16/12/2016""";"""Concert""";"""44/Nantes""";"""Dynamo cafe""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5372496""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Autre""";"""Mix two""";"""""";"""Puppa Dready et DJ CLB.""";"""Vendredi 16 decembre, 22h à 3h, Dynamo cafe, 91, rue Marechal-Joffre, Nantes. Gratuit. Contact : 02 40 48 79 18, www.facebook.com/mixtwo""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.2204""";""" -1.548486""";"""16/12/2016""";"""16/12/2016""";"""non""";"""""";"""""";""""""
"""07/12/2016""";"""Spectacle""";"""44/Nantes""";"""le Grand T""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5175082""";"""Concerts, spectacles""";"""Autres scènes""";"""Theâtre""";"""Dom Juan""";"""Theâtre.""";"""Incarne par Nicolas Bouchaud, le libertin vagabond, incroyant et insolent, est toujours fringant. Jean-François Sivadier et ses fidèles acteurs ravivent avec ardeur cette œuvre du repertoire. Theâtre de l’humain et du surnaturel, ce Dom Juan est un rendez-vous incontournable de la saison.""";"""Du mercredi 7 au samedi 17 decembre, Le Grand T, 84, rue du General-Buat, Nantes. Tarif 25€, reduit 21€, autre : 12 €. Reservation : 02 51 88 25 25, billetterie@legrandt.fr, www.legrandt.fr""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.23013""";""" -1.539711""";"""07/12/2016""";"""17/12/2016""";"""oui""";"""25""";"""12 €""";""""""
"""16/12/2016""";"""Concert""";"""44/Nantes""";"""le Pannonica""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5181891""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Jazz""";"""Pak ! + Mirador (Bamba Crew)""";"""Jazz.""";"""PAK ! est un ensemble de neuf musiciens rassembles autour des musiques d’Europe de l’est. Leur repertoire se construit autour de thèmes sulfureux et festifs inspires des hora roumaines ou des cocek macedoniens. Concert suivi de Mirador pour un DJ set des plus dansants !""";"""Vendredi 16 decembre, 21h, Le Pannonica, 9, rue Basse-Porte, Nantes. Tarif 12€, reduit 10€, autre : 8 €/5 €. Contact et reservation : 02 51 72 10 10, www.pannonica.com""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.22118""";""" -1.558729""";"""16/12/2016""";"""16/12/2016""";"""oui""";"""12""";"""8 €/5 €""";""""""
"""04/10/2016""";"""Spectacle""";"""44/Nantes""";"""theâtre du Riscochet""";"""Autre organisme à but non lucratif""";"""5281413""";"""Concerts, spectacles""";"""Autres scènes""";"""Theâtre""";"""Ils viennent de Brodouai""";"""Theâtre.""";"""Ce sont des stars, enfin c'est ce qu'ils pensent, et ils presentent leur nouvelle comedie musicale ! Mais tout ne va pas se passer comme prevu. Entre un metteur en scène depasse, un comedien qui est legèrement raciste, un regisseur fou, et une comedienne insupportable, on obtient un tout dejante.""";"""Jusqu'au vendredi 30 decembre, 20h, Theâtre du riscochet, 14, rue de L'arche-Sèche, Nantes. Tarif 15€, reduit 12€. Reservation : http://www.theatreduriscochet.com. Contact : riscochetnantais@gmail.com""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21684""";""" -1.55674""";"""04/10/2016""";"""30/12/2016""";"""oui""";"""15""";"""""";""""""
"""17/12/2016""";"""Concert""";"""44/Nantes""";"""association Musique sacree, cathedrale de Nantes""";"""Association""";"""5285384""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Chant choral""";"""Concert de Noël """"Noëls, Carols et Cie...""""""";"""Chant choral.""";"""A la lueur des bougies, la Maitrise de la Cathedrale donne son traditionnel concert de Noël. Melangeant Noëls populaires et musique savante, Dove, Rutter, Sandström, Rachmaninov, Tavener seront au programme de ce concert pour petits et grands dans la magie de Noël.""";"""Samedi 17 decembre, 19h, Cathedrale Saint-Pierre-et-Saint-Paul, place Saint-Pierre, Nantes. Gratuit. Contact et reservation : 02 40 35 76 43, contact@musiquesacree-nantes.cef.fr, www.musiquesacree-nantes.cef.fr""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21783""";""" -1.550832""";"""17/12/2016""";"""17/12/2016""";"""non""";"""""";"""""";""""""
"""19/11/2016""";"""Spectacle""";"""44/Nantes""";"""theâtre de la Fleuriaye""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5093841""";"""Concerts, spectacles""";"""Autres scènes""";"""Cirque""";"""Bestias - Cie Baro d'Evel""";"""""";"""Au fil des annees, cette compagnie franco-catalane s'impose merveilleusement avec des spectacles pleins de delicatesse et d'humour. Pour cette nouvelle creation, elle va faire danser des acrobates, un comedien, mais surtout Bonito et Shengo, deux chevaux et cinq oiseaux.""";"""Du samedi 19 novembre au vendredi 16 decembre, Ile de Nantes - Parc des Chantiers, Nantes. Tarif 25€, reduit 9€. Contact et reservation : 02 28 22 24 24, theatre@mairie-carquefou.fr, www.carquefou.fr""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.20566""";""" -1.564092""";"""19/11/2016""";"""16/12/2016""";"""oui""";"""25""";"""""";""""""
"""15/12/2016""";"""Spectacle""";"""44/Nantes""";"""Theâtre de poche Graslin""";"""Association""";"""5308096""";"""Concerts, spectacles""";"""Autres scènes""";"""Theâtre""";"""De La Fontaine à Booba""";"""Theâtre.""";"""Est ce que La Fontaine a du flow ? Peut-on rapper une fable ? Le Rap est il une forme de poesie ? Est ce que Booba vaut Baudelaire ? Tour à tour, clash, battle, discussion sur le fond et la forme, un spectacle inedit et surprenant !""";"""Du jeudi 15 au samedi 17 decembre, 21h, Theâtre de Poche-Graslin, 5, rue Lekain, Nantes. Payant. Contact et reservation : 02 40 47 34 44, reservation@theatredepochegraslin.fr, http://www.theatredepochegraslin.fr""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21449""";""" -1.562894""";"""15/12/2016""";"""17/12/2016""";"""oui""";"""""";"""""";""""""
"""15/12/2016""";"""Concert""";"""44/Nantes""";"""Theâtre de poche Graslin""";"""Association""";"""5308075""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Jazz""";"""Sand Sisters""";"""Jazz.""";"""Trois soeurs nantaises de swing reprennent le repertoire des Andrews Sisters et se l'approprient en se jouant des epoques.""";"""Du jeudi 15 au samedi 17 decembre, 19h, Theâtre de Poche-Graslin, 5, rue Lekain, Nantes. Payant. Contact et reservation : 02 40 47 34 44, reservation@theatredepochegraslin.fr, http://www.theatredepochegraslin.fr""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21449""";""" -1.562894""";"""15/12/2016""";"""17/12/2016""";"""oui""";"""""";"""""";""""""
"""19/11/2016""";"""Spectacle""";"""44/Nantes""";"""Onyx, la Carrière""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5232693""";"""Concerts, spectacles""";"""Autres scènes""";"""Cirque""";"""Bestias - Baro d'Evel Cirk""";"""""";"""Sur la piste, tout un petit monde defile sous nos yeux. Une tribu d'hommes dansants, deux magnifiques chevaux alezans, de drôles d'oiseaux. Bestias joue sur la fragile frontière entre humanite et bestialite, ce lien subtil entre hommes et bêtes. (Relâche lundi et jeudi).""";"""Du samedi 19 novembre au vendredi 16 decembre, 17h, 19h et 20h, Île de Nantes - Parc des Chantiers, à proximite des Machines, Nantes. Tarif de 9€ à 25€. Contact et reservation : 02 28 25 25 00, billetterie.onyx@saint-herblain.fr, www.theatreonyx.fr""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.22396""";""" -1.540806""";"""19/11/2016""";"""16/12/2016""";"""oui""";"""""";"""de 9€ à 25€""";""""""
"""23/10/2016""";"""Concert""";"""44/Nantes""";"""le Pannonica""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""5174231""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Jazz""";"""Bœuf de 5 à 7""";"""Jazz.""";"""Vous êtes musiciens, vous avez envie de taper le « bœuf » en centre-ville le dimanche ! Venez au Bœuf de 5 à 7 organise par l’association Nantes jazz action. Gratuit dans la limite des places disponibles.""";"""Dimanche 23 octobre, dimanche 20 novembre, dimanche 18 decembre, 17h, Le Pannonica, 9, rue Basse-Porte, Nantes. Gratuit.""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.22118""";""" -1.558729""";"""23/10/2016""";"""18/12/2016""";"""non""";"""""";"""""";""""""
"""16/12/2016""";"""Concert""";"""44/Nantes""";"""K production""";"""Équipement à but non lucratif (culture, sport et loisir)""";"""4898168""";"""Concerts, spectacles""";"""Concert, spectacle musical""";"""Variete""";"""William Sheller""";"""Variete.""";"""Tournee « Stylus ».""";"""Vendredi 16 decembre, à 20h, Cite des congrès, 5, quai Valmy, Nantes. Tarif De 49 € à 59 €. Contact et reservation : 02 40 25 09 55, www.kproduction.fr.""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.21314""";""" -1.542703""";"""16/12/2016""";"""16/12/2016""";"""oui""";"""""";"""De 49 € à 59 €""";""""""
"""17/12/2016""";"""Spectacle""";"""44/Nantes""";"""Elo A., communication editoriale, relations media""";"""Autre organisme à but non lucratif""";"""5385600""";"""Concerts, spectacles""";"""Autres scènes""";"""Autre""";"""Art de la rue, chorale pop, rock""";"""""";"""1er evenement festif organise par l’association Une fusee pour Lùna, pour petits et grands avec Maboul Distorsion à 16 h, la boom des minots, chorale Y birds à 19 h 30, puis Fonky Niko, BL2OM, I’m 17teen, DJ Popowski. Bar et petite restauration sur place.""";"""Samedi 17 decembre, 15h30 à 2h, Quai des Chaps, 378, route de Sainte-Luce, Nantes. Tarif 10€, reduit 5€, autre : gratuit moins de 6 ans. Contact : www.helloasso.com/associations/une-fusee-pour-luna""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.24652""";""" -1.496994""";"""17/12/2016""";"""17/12/2016""";"""oui""";"""10""";"""gratuit moins de 6 ans""";""""""
"""16/12/2016""";"""Spectacle""";"""44/Nantes""";"""compagnie Paq'la lune""";"""Association""";"""5385581""";"""Concerts, spectacles""";"""Autres scènes""";"""Theâtre""";"""Les brigades de lecture, visite du QG""";"""Theâtre.""";"""Depuis leur mission « anti-livres », les brigades de lecture de Paq' la lune sont entrees en resistance sur le quartier Ranzay. Avec cette visite theâtralisee, le brigadier-chef et ses acolytes ouvrent les portes de leur QG. Decouverte des accessoires, uniformes et secrets du maquis.""";"""Vendredi 16 decembre, 18h et 19h, Salle associative du Ranzay, 2 bis, rue Hermann-Geiger, Nantes. Gratuit. Contact : 09 51 33 63 79, nantes@paqlalune.fr, www.paqlalune.fr""";"""Nantes""";"""44""";"""44109""";"""44000""";"""47.24978""";""" -1.528898""";"""16/12/2016""";"""16/12/2016""";"""non""";"""""";"""""";""""""
"""16/12/2016""";"""Spectacle""";"""44/Nantes""";"""Eveil et Patrimoine""";"""Association""";"""5365076"""